date,close,high,low,open,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2020-01-29,167.7686767578125,168.47761277795658,163.86956234917295,164.1176888328183,21258057,ITC.NS,2,-1.0124431172003767,173.04374908182234,164.3262017848769,45.78813604413397,-108.33961881496434,18.16398197177742,169.0766606648763,172.50138829549152
2020-01-29,1230.922607421875,1239.259749199527,1218.6647777318678,1219.5660903564788,3678474,LT.NS,2,6.628607297131111,1231.8555267304387,1158.1013580351864,53.543376090378956,204.88143434174847,21.56295949448098,1188.5505900065104,1202.8281514485677
2020-01-29,658.9686279296875,665.4476222245518,651.9329425979813,656.385876391396,24746565,RELIANCE.NS,2,-4.850666061702327,701.205616978552,658.2487958632449,47.239449007404104,-195.3189822201287,35.01424208878062,683.6409749348958,682.0623992919922
2020-01-29,286.8236999511719,289.76943225922264,286.007936568237,288.09262525946355,23914114,SBIN.NS,2,-2.594835874587204,306.0005040856176,279.13969977180426,48.46204564883526,-90.9856426970032,16.976638669077428,295.5490692138672,295.9667572021484
2020-01-29,1834.2637939453125,1861.804015960383,1830.3476182296192,1860.1439748054504,2306761,TCS.NS,2,3.266156999985469,1911.3258114495054,1824.719610913776,49.917914704930766,-118.42336921564447,0.3215755017404661,1867.67080078125,1827.4525349934895
2020-01-30,727.8609619140625,733.3380930630683,724.2758941477072,732.6907714329091,6041343,AXISBANK.NS,3,-1.5952062213352747,749.9772524905568,710.8731869625683,49.72315257667368,-62.25816636634028,3.960204265358887,735.1372049967448,733.7272562662761
2020-01-30,571.1951293945312,577.2049667543175,567.0720247294748,577.2049667543175,12111984,HDFCBANK.NS,3,-5.319997926503902,607.3818195612167,563.5995769231582,45.47470288637446,-132.98413481763816,4.753162758542909,589.7574035644532,589.3485972086588
2020-01-30,1841.041748046875,1858.842899234138,1833.303892719726,1856.069754616596,952768,HINDUNILVR.NS,3,21.625037700172925,1907.973512703437,1694.4652324137503,56.40387801257461,91.00504593329147,14.88558710785321,1779.8958943684895,1804.4963338216146
2020-01-30,514.7372436523438,516.4298219231634,506.9513954130622,510.3365519547016,14319317,ICICIBANK.NS,3,0.13183420354448572,527.5822802278803,503.0044293668461,55.03786811063924,-75.92273624659613,1.6973960242890545,518.1723480224609,506.4081247965495
2020-01-30,656.62109375,664.1906976328585,654.3502023182101,664.1906976328585,3859680,INFY.NS,3,11.916264782935627,677.0339882008507,605.0046409495399,58.13395517109227,99.09658001334198,25.29321990335603,632.9394673665364,614.1780507405599
2020-01-30,165.9254608154297,168.0168029736344,165.18108136568026,167.981359542899,10794458,ITC.NS,3,-1.1084359166723061,172.95589031664446,164.00288043530867,43.98499784113365,-116.23717220137755,18.16398197177741,168.8143559773763,172.1605105082194
2020-01-30,1234.9786376953125,1240.927389631262,1219.4761030115965,1231.1480586577668,2743506,LT.NS,3,8.719848448445646,1236.4312448445878,1155.7698904093184,54.06810380398695,188.37841722564244,22.45376084946703,1190.0783121744792,1201.782627360026
2020-01-30,642.8935546875,658.9018717010598,641.2237192109507,658.5901746274501,22402689,RELIANCE.NS,3,-7.0115350650094115,704.6369006450064,650.7408398335091,43.93115904375883,-252.7660069024211,42.601581043445805,681.6801940917969,682.0360534667968
2020-01-30,281.6119689941406,287.09555093115443,277.03473840509923,287.09555093115443,35802330,SBIN.NS,3,-3.0537336032858775,303.580048037045,278.9679133887363,46.34075451401299,-138.16575661287675,29.783098671598207,295.05811360677086,295.8383534749349
2020-01-30,1820.00341796875,1843.116785513703,1809.063819499593,1838.8601647619396,2098567,TCS.NS,3,-0.059701082784840764,1913.1722473250345,1821.603753651528,48.67136151586234,-184.3526883906755,10.035792254710662,1866.9616821289062,1826.615234375
2020-01-31,726.2675170898438,734.1844726953244,722.1845894348756,731.6450878961921,8345819,AXISBANK.NS,4,-1.7959580134629505,748.8566199490755,710.6344872286589,49.372643792226036,-65.07373854583176,6.253628248213864,734.6973714192708,733.4293314615885
2020-01-31,571.3115844726562,576.6692318345022,568.492973329783,573.7108332296785,11178268,HDFCBANK.NS,4,-5.549026956418743,607.1215060955229,561.8985195392428,45.520883424673855,-118.21528974297007,4.753162758542909,588.78681640625,589.1129384358724
2020-01-31,1819.7073974609373,1850.1215803360371,1807.005047115088,1846.3198074766497,1930834,HINDUNILVR.NS,4,19.11388214936278,1906.6070676443974,1705.3853273751338,53.205622642606585,60.50304317818244,1.3948420983246756,1782.3752522786458,1802.331563313802
2020-01-31,508.4021606445313,515.2691686551134,505.2588010985357,512.6094028854249,16292578,ICICIBANK.NS,4,-0.3439113997520735,526.9851282329117,502.324902895018,52.702512012436436,-105.68480103156286,1.0651047950000798,517.7032623291016,507.13270975748696
2020-01-31,652.6259765625,660.1955798831523,648.9673041567233,656.4948643925258,6092028,INFY.NS,4,11.189127683578022,678.0544359335495,606.5031812539505,56.90934613534483,76.3812919216634,16.292441742679603,634.203867594401,615.0702809651692
2020-01-31,166.70529174804688,169.0093170700541,165.92546882989532,167.13064663957002,19166671,ITC.NS,4,-1.1088034667429554,172.89565167450888,163.82562670683876,44.93408566499221,-76.1170176581413,10.825608635752832,168.59695078531902,171.85094401041667
2020-01-31,1234.1676025390625,1241.1076667606287,1226.1908966184,1240.1612443560832,3939306,LT.NS,4,10.194215794436332,1241.3556450205606,1153.9325019520957,53.94207328044185,175.55534710258286,22.555398059661837,1191.8073323567708,1200.5245463053386
2020-01-31,628.599609375,647.1238564671794,626.6180767993984,647.0125063572486,34750310,RELIANCE.NS,4,-9.764877812586064,709.4043181902057,640.3849701398724,41.27238906977129,-306.0641879096019,50.95053316470409,678.7368001302083,681.8635040283203
2020-01-31,288.63641357421875,291.5821454258676,279.708574584046,284.33111317565505,92656638,SBIN.NS,4,-2.81811392447338,301.7433538435739,279.42238101970736,49.42726820219662,-82.95921145445628,19.898147797107573,294.7650502522786,295.8519485473633
2020-01-31,1769.946044921875,1825.537570109877,1763.6037196762882,1821.3233480328813,3287223,TCS.NS,4,-6.657930751568756,1925.5960158420537,1799.2523850368527,44.62475856016953,-283.0279235530046,27.197045330230633,1862.8483764648438,1825.1326436360678
2020-02-03,706.002197265625,709.8361646487825,692.6578901680205,701.7698687703647,11594991,AXISBANK.NS,0,-3.5493821327204387,750.5456278192869,707.5214254033694,45.18231219608638,-227.26797016735355,31.089516606372058,733.6716552734375,733.0011189778646
2020-02-03,555.7045288085938,558.1037775830681,548.6696593338028,557.6612120676856,13077010,HDFCBANK.NS,0,-6.910236170078747,609.3136200983857,557.4631865422392,40.737441505429295,-211.82940387811075,29.11255946253456,587.1733113606771,588.5624206542968
2020-02-03,1949.1461181640625,1963.9954798441795,1856.0697495861396,1856.0697495861396,4012542,HINDUNILVR.NS,0,27.254226521491546,1927.5457648494869,1708.017601849732,65.48799803566624,173.51137639941967,38.768307868494986,1789.4077758789062,1802.9383544921875
2020-02-03,498.6335754394531,502.1154863590394,485.5281947385575,487.4625700164003,22531888,ICICIBANK.NS,0,-1.4919876990390435,528.1981344555136,500.13019501225995,49.36146803706232,-245.5631764069261,26.084609527136234,516.7183430989584,507.7291427612305
2020-02-03,645.4349975585938,665.2421200893305,642.995882115459,657.714558292072,6416745,INFY.NS,0,9.918282597632128,677.8937741087464,609.0651004029723,54.761397624589996,61.870222249905396,7.1634178575498195,635.2089457194011,615.7333251953125
2020-02-03,147.17420959472656,153.767283004754,145.33099395093242,152.42030908501926,82836335,ITC.NS,0,-2.654490539949279,177.89592460310766,156.87579170548608,31.22620407868665,-606.4975399645577,62.49241020808478,167.80412902832032,171.16268946329754
2020-02-03,1159.6741943359375,1175.2218409163702,1146.469939148427,1162.6935703627917,5767353,LT.NS,0,5.290679404926777,1242.9966189427928,1149.5785885767386,44.161213711343365,-125.87355990300703,24.328246270436786,1191.0592488606771,1198.295302327474
2020-02-03,616.9551391601562,623.3896651574961,606.9583015760081,610.0085691432375,30712290,RELIANCE.NS,0,-12.739678126970375,715.454126236716,629.1697385093777,39.26951117110624,-339.8279463899411,59.439533687375565,675.5663024902344,681.320985921224
2020-02-03,270.19158935546875,278.12240572062973,267.6990470692753,274.63284098786045,56060158,SBIN.NS,0,-4.07277834257502,304.0535871740582,275.2178148034809,42.7480485389834,-207.3369386349207,34.23148208522599,293.56409810384116,295.54906667073567
2020-02-03,1789.9095458984375,1868.401613786147,1781.992187432429,1832.0501035783293,4728073,TCS.NS,0,-10.159080063721376,1929.3368112397782,1787.5972952055342,46.46120227075798,-165.09866909182776,6.6849968413917935,1859.5746541341146,1824.0273579915365
2020-02-04,712.0269775390625,717.6036680156326,707.0477679059222,709.4875927824345,9653925,AXISBANK.NS,1,-4.4020894165058735,751.1719035464018,705.8246174496919,46.57676305543333,-141.55083682596646,22.000496305798205,732.7372212727864,732.8268463134766
2020-02-04,572.9421997070312,574.8988830437811,558.1271166016611,558.1271166016611,20897704,HDFCBANK.NS,1,-6.522876637087052,608.9333958441565,556.4085047906091,47.08999705469397,-109.6950044980321,4.831032281675177,586.0458801269531,588.3620910644531
2020-02-04,1928.259033203125,1971.7332873821565,1914.304204913211,1947.4019878953557,1932121,HINDUNILVR.NS,1,31.65519352246929,1938.1169767340111,1718.4590120355201,62.739068313202004,173.18822345955056,40.480791684640025,1795.5263956705728,1803.9700541178386
2020-02-04,513.3831176757812,517.1068250027565,499.6974498507579,502.9375043910703,17781475,ICICIBANK.NS,1,-1.197873308413989,528.0196677969618,501.07273637784283,53.9239030283437,-73.93956556980184,4.600118674199419,516.3798258463542,508.39569498697915
2020-02-04,662.6346435546875,664.358872045631,647.7057036707353,647.7057036707353,5771311,INFY.NS,1,10.181628919184732,678.0788737331648,613.9221882785539,58.625330334380536,83.70518822888948,7.163417857549841,636.6625834147136,616.8505411783855
2020-02-04,152.88113403320312,154.26354028845847,148.27307199082844,149.44280640976473,37145337,ITC.NS,1,-3.379995094634751,179.04228791877551,154.33283567741591,37.032632108132056,-378.4550390962988,60.10299975136088,167.25470784505208,170.63276392618815
2020-02-04,1164.270751953125,1178.2862093109952,1160.4852823893198,1168.1013311641184,3604309,LT.NS,1,1.755261708477974,1243.8041155086178,1146.179820038257,44.80010324696126,-91.77708704651528,22.40419175664449,1190.4733968098958,1196.3236796061199
2020-02-04,635.167724609375,637.8840014691701,622.4323157911366,623.411935184783,25383901,RELIANCE.NS,1,-13.472324797539159,716.1956732213147,624.0554009974354,43.69080434667946,-209.4816515734684,40.302634184372266,673.4140462239583,681.179232788086
2020-02-04,277.5785827636719,278.7568644589612,269.2852200270764,274.5422074282808,51141567,SBIN.NS,1,-4.420088274705904,304.47904059143366,273.6911071136444,45.78339245491588,-160.77575528060504,32.88861323947977,292.77403767903644,295.4017801920573
2020-02-04,1794.3787841796875,1819.0245809705077,1776.3733584635934,1812.469425462486,3509339,TCS.NS,1,-12.429852339254467,1930.4818628710616,1778.5262181836258,46.869265880114746,-194.51429271975158,8.747028815487607,1856.2007649739583,1823.7808430989583
2020-02-05,721.0393676757812,722.6327512998155,712.2261905360627,716.4585189170947,7975101,AXISBANK.NS,2,-4.3010615576650935,751.1795339101044,705.7721750742706,48.600093686487874,-90.42757711188717,16.41417329911203,732.1861877441406,732.6666809082031
2020-02-05,579.8605346679688,581.4212293180981,571.7774864838223,575.3181813139211,18020682,HDFCBANK.NS,2,-5.59316507860467,608.6253255960834,556.1272378804791,49.344450951294974,-49.094362674092146,2.7605907076280207,585.3548197428386,588.206021118164
2020-02-05,1932.4635009765625,1953.6639312776308,1926.738347431958,1938.8145667873828,1514368,HINDUNILVR.NS,2,35.077900784108124,1946.7360806650595,1730.4992098622843,63.06194183817763,157.17366366614988,40.480791684640025,1801.904435221354,1805.1471171061198
2020-02-05,521.4108276367188,522.6682187814763,508.45054881625816,511.69060376326127,18782476,ICICIBANK.NS,2,-0.3134037085227419,528.6927857168946,501.67146904384754,56.14842727879245,13.41980044754602,2.020593681453981,516.3153483072916,509.0775624593099
2020-02-05,659.8591918945312,661.0787494728322,651.3223915157496,656.8734139163893,6310409,INFY.NS,2,10.050520874358085,674.602721374893,622.978821593857,57.80120234508719,76.39136689344073,7.1634178575498195,638.0966003417968,617.9740651448568
2020-02-05,153.44825744628906,154.1926368786756,149.93904333190986,153.34191592251233,22072147,ITC.NS,2,-3.864651267266055,179.76177230499422,152.35499863006436,37.57444232968257,-281.15933382769674,60.10299975136088,166.7277348836263,170.12469635009765
2020-02-05,1180.7646484375,1194.2392281723792,1167.1998494213065,1169.8136780386128,4220104,LT.NS,2,0.28109700250979586,1242.956143715521,1148.6952112649476,47.04904106521862,-41.496223346106824,12.698401103101459,1190.745292154948,1194.71708984375
2020-02-05,645.0086669921875,646.9234370233874,636.9043647870463,638.9526598272524,18472100,RELIANCE.NS,2,-13.10777251405625,716.0539133394499,621.3183278714877,45.89265132760912,-135.94809346607667,29.90780227193966,671.96015625,681.3328572591146
2020-02-05,281.8838806152344,284.285779532108,276.0830603083057,278.16772103000886,35014841,SBIN.NS,2,-4.298383255883721,304.4055379885447,272.9669992429006,47.46275196859303,-102.69645310755058,21.560157818841482,292.15618896484375,295.2922592163086
2020-02-05,1827.409912109375,1836.050769172101,1791.4414664498984,1800.550593367878,2439322,TCS.NS,2,-11.432334915845104,1921.224774122879,1778.9644104474337,49.7949014459707,-116.4057446428406,1.4830784850303134,1854.3837443033854,1824.4953837076823
2020-02-06,733.8858032226562,741.9023194849774,719.9937946142801,724.4253038466733,9627252,AXISBANK.NS,3,-3.1481068490485313,750.418160458004,705.9460119052774,51.3188092052235,-4.461655987334884,1.9709337386170651,732.2011271158855,733.094063313802
2020-02-06,577.6009521484375,581.7472595087551,576.3896125591639,579.8604701400541,11827550,HDFCBANK.NS,3,-4.981270410940397,607.5381174708281,555.7422475194063,48.644151027832415,-40.34959084186872,3.1354147628928923,584.8788431803385,588.0681955973307
2020-02-06,1928.974609375,1964.621905814066,1908.9818891434545,1937.5622301619885,1302116,HINDUNILVR.NS,3,37.08144474128926,1951.2608215559508,1745.7749938737365,62.59632650092773,141.3070973171951,30.882424495884347,1808.2094156901042,1806.122157796224
2020-02-06,523.8287963867188,529.051633197627,518.6543661832312,522.6198118501611,15296851,ICICIBANK.NS,3,0.5760147524578088,527.6599808577269,502.24970236981227,56.79832396738568,86.11969682561693,9.081461444978554,516.4072326660156,509.9778528849284
2020-02-06,648.7572021484375,661.7517014157497,647.6217818958651,659.6910763882378,7341622,INFY.NS,3,8.947636234143374,669.7572001843525,631.5082233996318,54.62373452455895,54.97625520043653,1.1525617123208507,639.2853108723958,619.0954905192058
2020-02-06,151.3923797607422,155.89408917518298,150.1517472013896,154.54712631135922,28443398,ITC.NS,3,-4.364327670684389,180.44164345082228,150.0977547425371,36.39988395459278,-225.1852025345569,51.381887612812186,166.17831420898438,169.64853108723958
2020-02-06,1187.5697021484375,1194.23943875449,1179.8635438596511,1192.3467039128689,2354458,LT.NS,3,-0.3342254426327145,1242.9692569060444,1148.8127743439554,47.954059842083446,-20.509887258335777,12.69827500916882,1191.8959676106772,1193.5844401041666
2020-02-06,649.14990234375,653.2466113131902,641.2682409254869,647.5023606854987,15538577,RELIANCE.NS,3,-12.342423346370197,713.7679925389443,619.5876898341025,46.79827958995575,-101.64680617744904,23.088697577942423,671.1051879882813,681.225244140625
2020-02-06,291.8087463378906,293.2136228018008,281.0681490586471,282.065171546177,57757656,SBIN.NS,3,-3.3623187161857686,303.30919455611615,273.31557961380577,51.07662153610624,-29.19514918527953,5.967318308124962,291.9175089518229,295.52112070719403
2020-02-06,1811.9158935546875,1850.948982327817,1800.976294753377,1826.0903579513088,2640065,TCS.NS,3,-11.756511236159213,1918.1812256779137,1775.1136473689614,48.49900248694927,-98.50422768790024,4.484650407892679,1852.4367309570312,1823.8524251302083
2020-02-07,745.0391845703125,746.0848064690686,730.9479965637897,733.6367820044263,8438354,AXISBANK.NS,4,-1.3191904672818282,751.7654024383015,705.4053983429484,53.52657638152102,55.41910487004165,5.436006974059503,731.8027893066406,733.6293294270833
2020-02-07,578.7190551757812,580.9553132918676,573.7807134456975,580.4894309235501,6815448,HDFCBANK.NS,4,-4.355905738526985,605.5002362804786,555.893293992959,49.014549251187695,-42.20108103617443,0.15664325099534754,584.3694763183594,587.8220540364583
2020-02-07,1932.150390625,1942.9295786046475,1915.7358081394705,1936.6678350271925,908152,HINDUNILVR.NS,4,38.481931021231276,1955.406716466244,1760.0520603892248,62.854583163764424,127.6665862623938,30.882424495884337,1814.4726603190104,1807.4773783365886
2020-02-07,518.8477783203125,523.9738605813478,517.590446298918,523.2001223399084,8297149,ICICIBANK.NS,4,0.868942136789542,527.1165132299652,502.42562849366755,55.05939719969037,48.16688147508444,7.698680964310734,515.9897298177083,510.5871815999349
2020-02-07,653.7615356445312,655.0651795602332,648.4628224594617,652.6261154386838,2853344,INFY.NS,4,8.380791552932351,665.2964391070777,639.2617640179224,55.75782941409881,51.19050131595739,1.1525617123208631,640.4165486653645,620.1047739664714
2020-02-07,151.28602600097656,152.9165699138276,150.82521644928454,151.56959592476335,17793265,ITC.NS,4,-4.714560165074005,180.69614400408983,148.09928446270703,36.33909355699136,-193.99262054885259,51.38188761281217,165.62298482259115,169.17000249226888
2020-02-07,1170.8052978515625,1184.6855366283353,1168.1013595193417,1183.4687863835425,3053804,LT.NS,4,-2.1498382373799814,1243.1355606733446,1146.339134150874,45.95248167041891,-75.73993049495428,18.165218267176396,1191.8779418945312,1192.360909016927
2020-02-07,638.3961791992188,646.723182814012,636.0138334942661,646.1220229365763,12209212,RELIANCE.NS,4,-12.459983271007673,711.5984996415726,616.6808399580367,44.78466992556885,-117.98697125196546,26.515131285418498,669.4917419433593,681.0092783610027
2020-02-07,290.5398254394531,294.57322372075123,288.5911157992459,291.40089669606624,37126803,SBIN.NS,4,-2.691842254289952,301.5698023512134,273.9945073411694,50.61612410992074,-2.156549494204206,3.799818167671371,291.4129587809245,295.7409174601237
2020-02-07,1818.896728515625,1831.1983214168304,1803.955947504539,1820.982431199721,2083442,TCS.NS,4,-11.319642473297108,1914.3149821654301,1772.8516560181638,49.11621149859003,-99.10528990727524,4.484650407892673,1850.820088704427,1823.0681701660155
2020-02-10,738.0184936523438,743.6948052991053,735.9272497315557,743.1968842911679,4713339,AXISBANK.NS,0,-0.431300378530068,752.1992184836395,705.340033225345,51.991187554646906,51.13851506553577,5.43600697405951,731.371260579427,734.0309855143229
2020-02-10,577.833984375,579.0685272833393,571.1951599347981,579.0685272833393,9219834,HDFCBANK.NS,0,-3.8869116489375983,602.8846208314271,556.3798383970884,48.726765669236684,-50.32178036855633,3.422488575780269,583.7195719401042,587.5301025390625
2020-02-10,1931.568603515625,1958.628275138408,1924.7700532055687,1932.2842748733524,1389847,HINDUNILVR.NS,0,39.09422721449823,1961.6807141765617,1768.4886827960945,62.772445358221646,128.58866737010555,35.345303687253356,1821.0937052408854,1808.992120361328
2020-02-10,516.4297485351562,524.4573925294891,513.0929400403761,520.9755413372889,12536053,ICICIBANK.NS,0,0.8956499093242201,526.579393233505,502.51300483778414,54.225682261271174,27.78269739542424,1.863587631740455,515.6673319498698,511.136865234375
2020-02-10,650.313232421875,654.3503451067559,647.411540033323,650.986075980243,3827682,INFY.NS,0,7.566096556410798,665.2903424232342,639.238429549422,54.78185189599118,41.35820263993904,0.6562929051463362,641.5463846842448,621.0762084960937
2020-02-10,149.26556396484375,151.7468287722373,148.9110959589231,151.71137410780966,9987781,ITC.NS,0,-5.096408120369034,180.80922684044253,145.95156570106138,35.18429832222077,-180.47442637777587,54.563547171326185,164.96958567301434,168.696199798584
2020-02-10,1158.45751953125,1173.9149478161537,1147.4614360882204,1171.7067752107523,3039992,LT.NS,0,-4.532835270356145,1243.3472079733326,1141.6750210305738,44.53609046773783,-131.7434534815568,26.767424416844253,1191.3672037760416,1190.9736429850261
2020-02-10,639.2644653320312,643.6728717218461,628.0653070065835,635.8802065407942,15142476,RELIANCE.NS,0,-12.34082952306619,709.106986569462,614.3587299832724,44.98240071743532,-116.9408835801119,31.453293343155924,667.8797770182292,680.7476684570313
2020-02-10,288.6817321777344,292.57915109270243,286.8689740478899,289.86001389793574,24816396,SBIN.NS,0,-2.2840878818956867,299.82231945891465,274.63167224030406,49.93416389090614,-16.607418417515063,6.392324312413369,290.9325775146484,295.6895553588867
2020-02-10,1840.5208740234373,1844.820104113368,1803.95653004902,1822.6004525787243,2383032,TCS.NS,0,-9.123364541961337,1912.8757782865976,1772.2956206391839,50.99806031465928,-62.191279115436416,10.01332241567224,1850.3574462890624,1822.960711669922
2020-02-11,746.831787109375,753.9520215798307,738.9148303422893,739.9106724316994,7845657,AXISBANK.NS,1,0.9723098571329274,752.6109059765076,705.1324900195862,53.71530922384046,106.15487862094852,13.958878133176963,731.2335083007813,734.4791158040365
2020-02-11,577.9736328125,584.6823500355948,576.7856669406463,579.2315492814326,11613520,HDFCBANK.NS,1,-3.4640308014080574,599.5135180118549,557.4727734920513,48.77585612156108,-22.89069603542924,3.8751285224506513,583.2303955078125,587.3635487874349
2020-02-11,1925.619873046875,1949.7723079205896,1921.191970331809,1940.2456015217435,777506,HINDUNILVR.NS,1,38.6538855938868,1966.1251005672732,1776.9121552921017,61.9165972786707,116.4014560856199,33.24906228920262,1827.9413655598958,1810.4300842285156
2020-02-11,522.0394287109375,526.9237135510275,519.8632569377098,520.056706235151,11243552,ICICIBANK.NS,1,1.3538638202404627,526.9140417576576,502.38629698745956,55.83079458661704,90.65530491800457,4.884446840246605,515.6947347005208,511.8042236328125
2020-02-11,650.6075439453125,655.2754567937272,646.9489220374206,655.191370604796,4312817,INFY.NS,1,6.865057275462618,665.2228435455861,639.1293109954295,54.851627103023006,40.163603334426604,1.0088880623865197,642.7350931803386,622.0343241373698
2020-02-11,150.7188720703125,153.80273144386646,150.15173223345957,153.48370686009835,30951617,ITC.NS,1,-5.221564611171118,180.0488568072318,144.5390628094674,36.68153860851673,-139.5995324545858,43.76175181251115,164.3764450073242,168.245437113444
2020-02-11,1159.8994140625,1170.7601668177472,1157.285585051059,1164.4960871386045,2200796,LT.NS,1,-6.233176569820671,1243.5982237416672,1137.8908753794265,44.741839877584255,-117.27456026414019,26.76742441684426,1191.0277099609375,1189.8079447428386
2020-02-11,646.9011840820312,652.8903691202153,643.4723974955958,644.5188387872203,13999816,RELIANCE.NS,1,-11.49764227584069,706.9297426263774,613.1227903326069,46.718436921817215,-71.19518782289354,21.344966508818235,666.969893391927,680.6997985839844
2020-02-11,293.9840087890625,295.29824162924973,290.99294175112243,290.99294175112243,30188757,SBIN.NS,1,-1.51561908117435,299.1781141060519,274.94504568398713,51.849262867400654,30.166074984687487,1.7636660864562874,290.64857686360676,295.6782246907552
2020-02-11,1833.2413330078127,1851.4597944393745,1828.30381923486,1841.4141279471985,1335820,TCS.NS,1,-7.879368129289787,1909.2693051669303,1771.7731753018197,50.349590841861634,-39.63435910603531,12.647826901603377,1850.260880533854,1823.0412536621093
2020-02-12,752.1096801757812,757.5370313018777,747.8773516213329,748.8731936341443,6190440,AXISBANK.NS,2,2.481952538723249,754.4807417058149,704.1539384699664,54.72264352390965,145.74244879755545,16.761777086026175,731.4509338378906,734.6027669270833
2020-02-12,581.8870239257812,583.7039763673639,579.5809291651885,580.1166483426184,6297930,HDFCBANK.NS,2,-2.781058415515986,596.6132855450684,558.7307635271972,50.15920496653901,-7.311034442278463,3.875128522450651,582.7707194010417,587.1857360839844
2020-02-12,2021.9613037109373,2032.382544099981,1927.721999355396,1929.6006093102671,4753325,HINDUNILVR.NS,2,45.55374476924294,1993.539102495021,1770.85065580576,68.99813416720417,172.4291993164388,51.708422956163055,1837.5963745117188,1813.7488057454427
2020-02-12,531.276123046875,532.630209264613,524.892708665984,527.8909665349748,14026335,ICICIBANK.NS,2,2.434264992967769,529.6077940505992,501.0175935226431,58.32028261688839,164.08824803647033,11.613728526573478,516.0993408203125,512.7037078857422
2020-02-12,656.9154663085938,658.7658242465668,651.9111066586198,652.4998639117927,2948825,INFY.NS,2,6.740771790588838,665.5647758379828,639.9228218182673,56.34518759703745,62.48884553651995,7.2005413366413045,643.974267578125,622.9903361002604
2020-02-12,151.0378875732422,152.27851993433143,150.1517232058999,151.28601404546004,10310789,ITC.NS,2,-5.234668150897221,179.09029817308507,143.41690550123135,37.01194377782323,-125.83978802774476,43.761770260627266,163.78448638916015,167.8171241760254
2020-02-12,1169.273193359375,1171.5714750912173,1153.680437191049,1161.8823620444955,2568696,LT.NS,2,-6.746553580535647,1243.2585309296476,1135.8601458281648,46.086855317809956,-102.79451160307462,28.272302098955194,1190.6476603190104,1188.779697672526
2020-02-12,654.7161254882812,656.742245701073,647.9031394730254,648.4152429768247,13533565,RELIANCE.NS,2,-10.082584095027642,704.9594646148383,612.7085224457086,48.44072628652499,-48.650262006221425,17.315152973061558,666.3865559895834,680.4070180257162
2020-02-12,290.2225952148437,299.0144557773891,289.3615240165325,299.0144557773891,38930849,SBIN.NS,2,-1.1963261568297412,298.6655788071458,275.0905002944167,50.43353073923284,29.432510215485852,4.317911131100289,290.2180460611979,295.5241409301758
2020-02-12,1848.0120849609373,1860.1434553217316,1830.3471070671496,1831.283646863712,1620407,TCS.NS,2,-5.6366400931376575,1902.926595103019,1773.7652383930747,51.64033748381453,-17.21470874472764,16.082549993337857,1850.489628092448,1823.9880350748697
2020-02-13,744.6906127929688,750.3171442343792,739.213481959563,747.9768791367381,5031706,AXISBANK.NS,3,3.0446022269389914,755.8538363388276,703.8264798232818,53.04390247934378,94.77392221464109,7.6982874443531735,731.1472005208333,734.5869984944661
2020-02-13,578.3464965820312,586.9653220825525,574.7125906498608,586.9653220825525,9112140,HDFCBANK.NS,3,-2.4967083466914346,592.406827717698,560.7825277510519,48.92267358906843,-16.13961509160568,2.913388288422498,582.066465250651,586.9376546223958
2020-02-13,2042.5804443359373,2047.5451555938305,1997.5407532767265,2018.0702809402867,2950407,HINDUNILVR.NS,3,52.0853180787758,2022.4532240601184,1762.8820664672253,70.22398893297347,190.9356491063795,54.19377343487505,1847.8939575195313,1817.57890625
2020-02-13,523.2484130859375,530.9859127249163,520.3468507213205,530.9859127249163,9227235,ICICIBANK.NS,3,2.612605117246744,530.1182630627123,500.87947558474855,55.507473419158984,103.38090393933604,5.271552954291222,516.112235514323,513.4452173868815
2020-02-13,666.33544921875,667.8073167304354,657.8827346328608,660.2377123846245,4387430,INFY.NS,3,7.318030838969662,667.4517418927697,640.1595435076209,58.467716237217644,104.9158195260218,20.900434891152493,645.5877176920573,624.1012451171875
2020-02-13,150.22259521484375,151.32144251662416,149.72635355351156,151.0378726432774,9505645,ITC.NS,3,-5.250317686100203,178.13833385091357,142.3235985221333,36.50828918097381,-117.73846234756564,44.67587223222611,163.1239974975586,167.35868123372396
2020-02-13,1164.721435546875,1171.5713906442434,1158.1869179166065,1170.805296788849,1545536,LT.NS,3,-7.434991422058147,1243.1780724916812,1133.502542742694,45.530159827282134,-95.39355792455872,28.272302098955183,1189.053837076823,1187.4495076497396
2020-02-13,656.4304809570312,658.0335539553153,651.2873305313852,658.0335539553153,13565659,RELIANCE.NS,3,-8.722261333692245,701.891048984167,612.9381929591924,48.8161833144632,-38.211705078479696,15.935402602473856,665.4788960774739,679.8615325927734
2020-02-13,296.7938537597656,299.9661806781791,291.8540764940379,291.8540764940379,62516057,SBIN.NS,3,-0.40833157540555476,299.3755830780042,274.7566465362536,52.76445496911758,76.31919368263635,5.858123921685697,289.8600280761719,295.5037475585938
2020-02-13,1866.06005859375,1870.359287418329,1848.2248579814257,1849.8848986206283,1645948,TCS.NS,3,-2.3755573807927703,1895.5252658280408,1777.6099148360215,53.17887851747787,22.476925230990783,20.036614731555133,1851.601708984375,1825.2391540527344
